word,scaled_score_imageability,scaled_score_mrc,score
body,,0.9014869888475836,0.9014869888475836
boeing,0.3482580065533054,,0.3482580065533054
boil,,0.7509293680297398,0.7509293680297398
boisterous,,0.5111524163568772,0.5111524163568772
bole,,0.15613382899628253,0.15613382899628253
boll,,0.26208178438661706,0.26208178438661706
bolt,,0.7843866171003717,0.7843866171003717
bomb,,0.8866171003717471,0.8866171003717471
bond,,0.466542750929368,0.466542750929368
bone,,0.8141263940520445,0.8141263940520445
bonus,,0.49814126394052044,0.49814126394052044
book,0.746103959125378,0.8587360594795539,0.8024200093024659
books,0.7607010934056466,,0.7607010934056466
boot,,0.8828996282527879,0.8828996282527879
booth,0.6454895089268894,0.6635687732342006,0.6545291410805449
booze,0.827107476747332,,0.827107476747332
border,,0.6022304832713754,0.6022304832713754
bore,,0.5111524163568772,0.5111524163568772
boredom,,0.5148698884758365,0.5148698884758365
boring,,0.4851301115241636,0.4851301115241636
born,,0.5687732342007434,0.5687732342007434
borne,,0.40334572490706316,0.40334572490706316
bosom,,0.8624535315985129,0.8624535315985129
boss,,0.7899628252788102,0.7899628252788102
boston,0.595330370697155,,0.595330370697155
botanical,0.5279296898030454,,0.5279296898030454
botany,,0.5223048327137547,0.5223048327137547
both,0.43194824309351154,0.3141263940520446,0.3730373185727781
bother,,0.4460966542750929,0.4460966542750929
bottle,0.7196598752843117,0.9107806691449813,0.8152202722146465
bottom,0.5036434432034105,0.5706319702602229,0.5371377067318167
bought,0.46268684615036704,,0.46268684615036704
boulder,0.7796835063794083,0.9014869888475836,0.840585247613496
boundary,,0.5687732342007434,0.5687732342007434
bouquet,,0.8736059479553901,0.8736059479553901
bourbon,,0.8866171003717471,0.8866171003717471
bow,,0.775092936802974,0.775092936802974
bowl,0.6460818564049294,0.8364312267657992,0.7412565415853642
box,0.6152374770127097,0.8587360594795539,0.7369867682461317
boy,0.7637148352018175,0.9089219330855018,0.8363183841436597
boys,0.5160827402422479,,0.5160827402422479
bra,,0.9200743494423791,0.9200743494423791
bracelet,,0.8866171003717471,0.8866171003717471
brain,,0.8234200743494422,0.8234200743494422
brake,,0.7100371747211895,0.7100371747211895
bramble,,0.46096654275092935,0.46096654275092935
branch,,0.778810408921933,0.778810408921933
branches,0.8979353109072434,,0.8979353109072434
brand,0.6593673641266807,,0.6593673641266807
brandy,,0.8568773234200742,0.8568773234200742
brass,,0.7342007434944238,0.7342007434944238
brassiere,,0.9405204460966541,0.9405204460966541
brat,,0.7565055762081785,0.7565055762081785
brave,,0.553903345724907,0.553903345724907
bravery,,0.5966542750929367,0.5966542750929367
brawl,,0.6617100371747211,0.6617100371747211
brazil,0.6187069408126575,,0.6187069408126575
bread,0.7815813420065525,0.9107806691449813,0.8461810055757669
break,0.4977513805852387,0.49999999999999994,0.49887569029261936
breakfast,0.8032291664822814,0.8494423791821559,0.8263357728322187
breast,,0.8698884758364311,0.8698884758364311
breath,,0.6524163568773234,0.6524163568773234
bred,,0.47955390334572484,0.47955390334572484
breeze,,0.8011152416356877,0.8011152416356877
brian,0.601084603340971,,0.601084603340971
bribe,,0.550185873605948,0.550185873605948
brick,,0.8271375464684014,0.8271375464684014
bricks,0.6183684565394919,,0.6183684565394919
bride,0.6745356906179164,,0.6745356906179164
bridge,0.796030389417311,0.8903345724907061,0.8431824809540085
bridges,0.7508004284155514,,0.7508004284155514
brief,,0.39962825278810404,0.39962825278810404
brigade,0.6340868199746217,,0.6340868199746217
brigand,,0.37732342007434944,0.37732342007434944
bright,0.6040886512653162,0.6691449814126393,0.6366168163389778
brilliant,,0.6561338289962826,0.6561338289962826
brim,,0.70817843866171,0.70817843866171
bring,0.4981219184973956,,0.4981219184973956
brisket,,0.4479553903345725,0.4479553903345725
bristle,,0.8048327137546467,0.8048327137546467
bristol,0.6082139283445223,,0.6082139283445223
british,0.6711085373521143,,0.6711085373521143
broad,,0.6208178438661709,0.6208178438661709
brocade,,0.533457249070632,0.533457249070632
broil,,0.7174721189591078,0.7174721189591078
broke,,0.6617100371747211,0.6617100371747211
broken,0.6301942508332167,0.6319702602230484,0.6310822555281326
bronze,,0.8531598513011152,0.8531598513011152
brook,,0.8698884758364311,0.8698884758364311
brooklyn,0.601676950819011,,0.601676950819011
broom,,0.8903345724907061,0.8903345724907061
brother,,0.8550185873605947,0.8550185873605947
brothers,0.6508629467633941,,0.6508629467633941
brought,0.6154701849505111,,0.6154701849505111
brown,0.511322805150856,,0.511322805150856
brownie,,0.7881040892193307,0.7881040892193307
brush,,0.8197026022304832,0.8197026022304832
brussels,0.5819390866400389,,0.5819390866400389
brut,,0.4888475836431227,0.4888475836431227
brutal,,0.553903345724907,0.553903345724907
brutality,,0.6691449814126393,0.6691449814126393
brute,,0.6542750929368029,0.6542750929368029
bubal,,0.19330855018587362,0.19330855018587362
bubble,,0.8828996282527879,0.8828996282527879
bucket,,0.8494423791821559,0.8494423791821559
buckle,,0.8513011152416357,0.8513011152416357
bud,,0.7044609665427508,0.7044609665427508
budapest,0.5296644217030194,,0.5296644217030194
budget,,0.4925650557620817,0.4925650557620817
buffalo,0.5712345215011756,,0.5712345215011756
buffer,,0.6133828996282527,0.6133828996282527
buffoon,,0.4907063197026022,0.4907063197026022
bug,0.7433537744059072,,0.7433537744059072
bugs,0.8846498031854921,,0.8846498031854921
build,0.5827641420558803,0.5018587360594795,0.54231143905768
builder,,0.7843866171003717,0.7843866171003717
building,0.6560882977303887,0.8345724907063197,0.7453303942183542
buildings,0.7638109176653558,,0.7638109176653558
built,0.62725366871009,,0.62725366871009
bulky,,0.6115241635687731,0.6115241635687731
bull,0.68598069010433,,0.68598069010433
bulldog,,0.8438661710037174,0.8438661710037174
bullet,,0.8959107806691449,0.8959107806691449
bump,,0.6449814126394051,0.6449814126394051
bunch,,0.6635687732342006,0.6635687732342006
bungalow,,0.7695167286245352,0.7695167286245352
bunny,,0.8475836431226764,0.8475836431226764
buoyant,,0.5520446096654275,0.5520446096654275
burden,,0.6877323420074348,0.6877323420074348
bureau,,0.6840148698884758,0.6840148698884758
burgher,,0.3494423791821561,0.3494423791821561
burial,,0.7713754646840147,0.7713754646840147
burlap,,0.6672862453531598,0.6672862453531598
burn,,0.765799256505576,0.765799256505576
burner,,0.6672862453531598,0.6672862453531598
burning,0.4173087982790975,,0.4173087982790975
burro,,0.9460966542750928,0.9460966542750928
burrow,,0.5855018587360594,0.5855018587360594
bury,,0.5055762081784387,0.5055762081784387
bus,0.6349964964587541,,0.6349964964587541
buses,0.6604885932815422,,0.6604885932815422
bush,,0.7806691449814125,0.7806691449814125
business,0.5751905564437989,0.5799256505576207,0.5775581035007098
busy,,0.5092936802973977,0.5092936802973977
busybody,,0.70817843866171,0.70817843866171
but,0.4157433085157062,0.1431226765799256,0.2794329925478159
butcher,,0.8680297397769516,0.8680297397769516
butler,,0.7695167286245352,0.7695167286245352
butter,,0.8810408921933084,0.8810408921933084
butterflies,0.7849450294711362,,0.7849450294711362
butterfly,,0.9200743494423791,0.9200743494423791
button,,0.8382899628252787,0.8382899628252787
butyl,,0.26022304832713755,0.26022304832713755
buy,0.5287759004859597,0.49814126394052044,0.51345858221324
buyer,,0.6208178438661709,0.6208178438661709
by,0.5464193932247191,0.18587360594795538,0.36614649958633727
byre,,0.1895910780669145,0.1895910780669145
c,0.5841815449497615,,0.5841815449497615
cabbage,,0.8252788104089219,0.8252788104089219
cabin,,0.8420074349442379,0.8420074349442379
cabinet,,0.7342007434944238,0.7342007434944238
cable,,0.6319702602230484,0.6319702602230484
cache,,0.32342007434944237,0.32342007434944237
cactus,0.8190684752596481,,0.8190684752596481
cafe,0.6457222168646907,0.9219330855018586,0.7838276511832747
cage,,0.8475836431226764,0.8475836431226764
cake,,0.9200743494423791,0.9200743494423791
calculus,,0.5687732342007434,0.5687732342007434
calf,,0.8104089219330854,0.8104089219330854
california,0.6083831704811052,,0.6083831704811052
calix,,0.2211895910780669,0.2211895910780669
call,0.521540049583732,0.5483271375464684,0.5349335935651003
called,0.48314398940981584,,0.48314398940981584
calm,,0.5762081784386617,0.5762081784386617
calmness,,0.5724907063197027,0.5724907063197027
came,0.4334502670556841,0.295539033457249,0.36449465025646655
camel,,0.8029739776951672,0.8029739776951672
camera,0.6507994809621755,0.8308550185873604,0.740827249774768
camouflage,,0.7137546468401486,0.7137546468401486
camp,0.5904435040033259,0.8531598513011152,0.7218016776522205
camping,0.7984209345965434,,0.7984209345965434
campus,0.6589654140522967,,0.6589654140522967
can,0.23621971213547602,0.4460966542750929,0.34115818320528446
canada,0.4238457758046088,,0.4238457758046088
canadian,0.33956319178636285,,0.33956319178636285
canal,0.7344897175023819,0.8531598513011152,0.7938247844017485
canary,,0.7509293680297398,0.7509293680297398
cancer,,0.8141263940520445,0.8141263940520445
candid,,0.3866171003717472,0.3866171003717472
candidate,,0.6003717472118959,0.6003717472118959
candle,,0.8643122676579924,0.8643122676579924
candlelight,,0.8736059479553901,0.8736059479553901
candy,,0.8773234200743494,0.8773234200743494
cane,,0.8903345724907061,0.8903345724907061
cannon,,0.8531598513011152,0.8531598513011152
canoe,,0.8791821561338289,0.8791821561338289
canon,0.5480906593234742,0.6765799256505576,0.6123352924870159
canteen,,0.7639405204460965,0.7639405204460965
canyon,0.6612924934303105,,0.6612924934303105
cap,0.5289028320883968,,0.5289028320883968
capable,,0.345724907063197,0.345724907063197
capacity,,0.4535315985130111,0.4535315985130111
cape,0.7728019061713185,0.812267657992565,0.7925347820819417
capital,0.5155538585654266,0.7230483271375465,0.6193010928514866
capitol,0.5596625904123249,0.7732342007434942,0.6664483955779096
capitulate,,0.24721189591078063,0.24721189591078063
capsule,,0.8643122676579924,0.8643122676579924
captain,,0.6840148698884758,0.6840148698884758
captive,,0.7230483271375465,0.7230483271375465
capture,0.48083806529887474,,0.48083806529887474
captured,0.2158260346772458,,0.2158260346772458
car,0.8517110523530601,0.9460966542750928,0.8989038533140765
carat,,0.40148698884758366,0.40148698884758366
caravan,,0.8048327137546467,0.8048327137546467
carbohydrate,,0.6171003717472119,0.6171003717472119
carbon,,0.5873605947955389,0.5873605947955389
card,0.8356077957691581,0.8345724907063197,0.8350901432377389
cardinal,,0.7472118959107805,0.7472118959107805
cards,0.6158721350248954,,0.6158721350248954
care,0.5670034680866048,0.4721189591078067,0.5195612135972058
career,,0.537174721189591,0.537174721189591
carefree,,0.5892193308550187,0.5892193308550187
careful,,0.40334572490706316,0.40334572490706316
careless,,0.4312267657992565,0.4312267657992565
cargo,,0.6840148698884758,0.6840148698884758
carnage,,0.4126394052044609,0.4126394052044609
carnation,,0.8959107806691449,0.8959107806691449
carnival,0.5968747051934734,,0.5968747051934734
carol,,0.6877323420074348,0.6877323420074348
carolina,0.5217946623519181,,0.5217946623519181
carp,,0.762081784386617,0.762081784386617
carpet,,0.7602230483271375,0.7602230483271375
carriage,,0.7434944237918215,0.7434944237918215
carrier,0.4230630309229133,,0.4230630309229133
carrot,,0.8327137546468399,0.8327137546468399
carry,,0.4907063197026022,0.4907063197026022
cars,0.6964313920383193,,0.6964313920383193
cart,,0.8698884758364311,0.8698884758364311
cartilage,,0.5427509293680297,0.5427509293680297
carving,0.7020375378126255,,0.7020375378126255
case,0.41687072401004877,0.7211895910780668,0.5690301575440577
casement,,0.6301115241635686,0.6301115241635686
cash,,0.8531598513011152,0.8531598513011152
casino,0.5074513912765239,,0.5074513912765239
casket,,0.8531598513011152,0.8531598513011152
casque,,0.28066914498141265,0.28066914498141265
cast,,0.6579925650557621,0.6579925650557621
caste,,0.5464684014869887,0.5464684014869887
castle,0.7809255287272938,,0.7809255287272938
castor,,0.5576208178438662,0.5576208178438662
cat,0.6959236656285708,0.9070631970260221,0.8014934313272964
catastrophe,,0.5687732342007434,0.5687732342007434
catch,0.5053147093021656,,0.5053147093021656
caterpillar,,0.9237918215613381,0.9237918215613381
catfish,,0.7713754646840147,0.7713754646840147
cathedral,0.730258664087811,0.8736059479553901,0.8019323060216006
catholic,0.6051464146189588,,0.6051464146189588
cats,0.6295384375539581,,0.6295384375539581
cattle,,0.9107806691449813,0.9107806691449813
caucus,,0.44052044609665425,0.44052044609665425
caught,0.562645483069597,0.5055762081784387,0.5341108456240179
caul,,0.10966542750929364,0.10966542750929364
cauliflower,,0.8141263940520445,0.8141263940520445
causality,,0.38104089219330856,0.38104089219330856
cause,,0.2843866171003718,0.2843866171003718
caustic,,0.3494423791821561,0.3494423791821561
cautious,,0.4349442379182156,0.4349442379182156
cave,,0.8773234200743494,0.8773234200743494
cavern,,0.778810408921933,0.778810408921933
caves,0.592897514983777,,0.592897514983777
cedar,,0.7193308550185873,0.7193308550185873
cede,,0.20631970260223048,0.20631970260223048
ceiling,,0.795539033457249,0.795539033457249
celebrate,0.4908445066243343,,0.4908445066243343
celebrated,0.4617771696662345,,0.4617771696662345
celebration,0.44203930548726245,,0.44203930548726245
cell,,0.8568773234200742,0.8568773234200742
cellar,,0.8234200743494422,0.8234200743494422
cement,,0.8345724907063197,0.8345724907063197
cemetery,0.5904011934691803,,0.5904011934691803
cent,,0.7230483271375465,0.7230483271375465
centennial,,0.5427509293680297,0.5427509293680297
center,0.5026914561851318,0.6133828996282527,0.5580371779066922
central,0.5712345215011755,,0.5712345215011755
centre,0.45318813123465596,,0.45318813123465596
century,,0.4944237918215613,0.4944237918215613
cereal,,0.8308550185873604,0.8308550185873604
cerebrum,,0.7230483271375465,0.7230483271375465
ceremony,,0.7323420074349443,0.7323420074349443
certificate,,0.7434944237918215,0.7434944237918215
chain,,0.799256505576208,0.799256505576208
chair,0.6995534119643766,0.8940520446096654,0.7968027282870209
chairs,0.6051675698860317,,0.6051675698860317
chalk,,0.8773234200743494,0.8773234200743494
challenge,0.6026154314760301,0.5074349442379182,0.5550251878569742
chamois,,0.6226765799256506,0.6226765799256506
champion,,0.7044609665427508,0.7044609665427508
championship,0.5455943378088777,,0.5455943378088777
chance,,0.41821561338289964,0.41821561338289964
change,0.5950130416910623,,0.5950130416910623
channel,,0.7044609665427508,0.7044609665427508
chaos,,0.6226765799256506,0.6226765799256506
chaotic,,0.5669144981412639,0.5669144981412639
chapel,0.7429095137973774,0.8011152416356877,0.7720123777165325
character,,0.4516728624535316,0.4516728624535316
characters,0.607261941326244,,0.607261941326244
charity,0.5377969653326347,0.5873605947955389,0.5625787800640868
charlatan,,0.4107806691449814,0.4107806691449814
charles,0.6065215069786942,,0.6065215069786942
charlie,0.6345099253160786,,0.6345099253160786
charlotte,0.4760358196733372,,0.4760358196733372
charm,,0.6059479553903346,0.6059479553903346
charming,,0.6171003717472119,0.6171003717472119
chart,,0.7472118959107805,0.7472118959107805
charter,,0.5148698884758365,0.5148698884758365
chasm,,0.6078066914498141,0.6078066914498141
chassis,,0.47769516728624534,0.47769516728624534
chat,0.6877577325384497,,0.6877577325384497
chatterbox,,0.7193308550185873,0.7193308550185873
cheat,,0.6096654275092936,0.6096654275092936
check,0.7389534788547538,,0.7389534788547538
cheek,,0.8029739776951672,0.8029739776951672
cheered,,0.5483271375464684,0.5483271375464684
cheerful,,0.6431226765799256,0.6431226765799256
cheery,,0.5947955390334572,0.5947955390334572
