word,visual,phonetic,textual
true,0.2463768115942031,0.8009592326139088,0.22135416666666674
try,0.2028985507246377,0.8201438848920863,0.15364583333333337
trying,0.4879227053140096,0.6378896882494005,0.25260416666666674
tuesday,0.3816425120772946,0.8872901678657075,0.5338541666666667
tulips,0.8695652173913042,0.5875299760191846,0.9739583333333333
tunnel,0.5555555555555554,0.7769784172661869,0.8255208333333333
turkey,0.3429951690821258,0.9808153477218224,0.65625
turned,0.1400966183574881,0.6930455635491606,0.43489583333333326
tv,0.4057971014492754,0.553956834532374,0.6848958333333333
twins,0.3816425120772946,0.7074340527577938,0.7291666666666667
two,0.19323671497584538,0.829736211031175,0.546875
typography,0.6859903381642511,0.553956834532374,0.6770833333333333
u,0.545893719806763,0.6810551558752997,0.65625
um,0.3429951690821258,0.6211031175059951,0.45833333333333326
un,0.3913043478260869,0.8201438848920863,0.5052083333333333
und,0.4154589371980677,0.6858513189448441,0.6015625
under,0.3961352657004831,0.6282973621103116,0.203125
underground,0.5072463768115942,0.6258992805755395,0.7265625
underwater,0.9082125603864735,0.5491606714628297,0.9401041666666667
union,0.37298930002611985,0.7102530723765357,0.6921246453012854
united,0.32367149758454117,0.5059952038369304,0.7213541666666667
universal,0.468599033816425,0.724220623501199,0.625
university,0.318840579710145,0.7434052757793765,0.7317708333333333
uno,0.5603864734299515,0.8345323741007193,0.75
up,0.3429951690821258,0.7625899280575539,0.42447916666666674
upper,0.42512077294686,0.5323741007194245,0.578125
upstate,0.7681159420289854,0.5995203836930456,0.7578125
urban,0.2753623188405796,0.7194244604316546,0.5234375
us,0.45893719806763267,0.8249400479616307,0.40885416666666674
use,0.3816425120772946,0.7817745803357314,0.3515625
used,0.12560386473429963,0.7601918465227817,0.3671875
using,0.2995169082125604,0.46522781774580335,0.34895833333333326
usually,0.2995169082125604,0.5875299760191846,0.34114583333333337
utah,0.8019323671497585,0.7985611510791366,0.46614583333333326
utilizing,0.41062801932367154,0.5371702637889688,0.33072916666666674
v,0.33816425120772964,0.6618705035971222,0.28645833333333337
vacation,0.47342995169082114,0.5779376498800959,0.8984375
valle,0.4541062801932365,0.709832134292566,0.9505208333333333
valley,0.7004830917874396,0.8273381294964028,0.9791666666666667
van,0.2512077294685988,0.7889688249400479,0.8020833333333333
variety,0.2512077294685988,0.5851318944844124,0.44791666666666674
various,0.2753623188405796,0.5323741007194245,0.37760416666666674
vegas,0.5603864734299515,0.553956834532374,0.6197916666666667
vegetables,0.6714975845410627,0.6115107913669064,0.9166666666666667
vehicle,0.8439786530148994,0.7163355408388522,0.7018127190786179
vehicles,0.5990338164251208,0.6930455635491606,0.7083333333333333
venice,0.6038647342995169,0.5755395683453237,0.7630208333333333
vermont,0.7487922705314007,0.5611510791366905,0.7760416666666667
version,0.42995169082125617,0.33333333333333326,0.39583333333333326
vertical,0.3719806763285023,0.7745803357314147,0.5729166666666667
very,0.3285024154589373,0.13189448441246998,0.8203125
veterans,0.43478260869565233,0.5683453237410072,0.7369791666666667
via,0.37681159420289845,0.5131894484412469,0.8072916666666667
victoria,0.3574879227053138,0.4388489208633093,0.7864583333333333
video,0.468599033816425,0.3285371702637889,0.609375
vietnam,0.36231884057971,0.3764988009592326,0.5416666666666667
view,0.5845410628019323,0.5443645083932853,0.49739583333333326
viewed,0.5652173913043477,0.7673860911270982,0.1484375
views,0.545893719806763,0.7961630695443644,0.30989583333333337
villa,0.5942028985507246,0.6882494004796162,0.875
village,0.37681159420289845,0.8417266187050358,0.8203125
virginia,0.5700483091787438,0.5347721822541966,0.7083333333333333
visible,0.4879227053140096,0.4772182254196642,0.5546875
visit,0.41062801932367154,0.5155875299760191,0.6171875
visited,0.3333333333333335,0.633093525179856,0.765625
visiting,0.30434782608695654,0.5107913669064748,0.8151041666666667
visitors,0.4782608695652173,0.6810551558752997,0.7604166666666667
visits,0.5410628019323673,0.724220623501199,0.828125
vista,0.6666666666666665,0.6019184652278178,0.5260416666666667
volcano,0.8357487922705316,0.6139088729016786,0.953125
volleyball,0.681159420289855,0.7170263788968825,0.9296875
volunteer,0.3816425120772946,0.5323741007194245,0.5755208333333333
volunteers,0.4396135265700485,0.5251798561151078,0.5338541666666667
von,0.3574879227053138,0.7529976019184652,0.5833333333333333
vs,0.6714975845410627,0.6858513189448441,0.41927083333333326
w,0.3719806763285023,0.6666666666666665,0.9505208333333333
wagner,0.6425120772946862,0.7553956834532374,0.5885416666666667
waiting,0.3913043478260869,0.5731414868105515,0.44270833333333326
wales,0.5265700483091789,0.6882494004796162,0.6692708333333333
walk,0.5990338164251208,0.7146282973621103,0.6484375
walked,0.3429951690821258,0.6882494004796162,0.8697916666666667
walking,0.6425120772946862,0.8752997601918464,0.48697916666666674
wall,0.3961352657004831,0.829736211031175,0.7838541666666667
wallpaper,0.5072463768115942,0.8201438848920863,0.9036458333333333
walls,0.5120772946859904,0.8321342925659472,0.8359375
want,0.2850241545893719,0.6666666666666665,0.22135416666666674
wanted,0.39977300717200737,0.804520787343635,0.05003505257886842
war,0.5507246376811592,0.7362110311750598,0.5234375
warm,0.3816425120772946,0.7002398081534771,0.8802083333333333
was,0.36231884057971,0.5683453237410072,0.6588541666666667
washington,0.44927536231884035,0.47961630695443636,0.7994791666666667
watching,0.4879227053140096,0.8345323741007193,0.6276041666666667
water,0.6135265700483092,0.9376498800959232,0.5729166666666667
waterfall,0.7922705314009661,0.594724220623501,0.9010416666666667
waterfalls,0.5603864734299515,0.5611510791366905,0.8619791666666667
waterfront,0.5845410628019323,0.5827338129496402,0.8463541666666667
wave,0.5217391304347827,0.5347721822541966,0.5052083333333333
waves,0.78743961352657,0.618705035971223,0.6979166666666667
way,0.35265700483091766,0.37410071942446044,0.7682291666666667
we,0.38647342995169076,0.6498800959232613,0.8385416666666667
wear,0.41062801932367154,0.6930455635491606,0.828125
wearing,0.38647342995169076,0.7937649880095923,0.9166666666666667
weather,0.8977083383642026,0.3722866077998529,0.6482323485227843
wedding,0.5942028985507246,0.9472422062350119,0.8854166666666667
weddings,0.531400966183575,0.7482014388489209,0.9010416666666667
wednesday,0.2463768115942031,0.7817745803357314,0.42447916666666674
week,0.4396135265700485,0.6282973621103116,0.3046875
weeks,0.36714975845410613,0.738609112709832,0.4296875
weird,0.5024154589371981,0.7314148681055155,0.3515625
welcome,0.2995169082125604,0.6091127098321343,0.5208333333333333
well,0.18840579710144922,0.7961630695443644,0.5364583333333333
went,0.30434782608695654,0.6522781774580335,0.43489583333333326
were,0.2367149758454108,0.6091127098321343,0.27864583333333337
west,0.5529905412655534,0.591275489542141,0.6519936675847104
western,0.44444444444444464,0.8465227817745802,0.6692708333333333
wet,0.6231884057971016,0.6546762589928057,0.9401041666666667
what,0.3333333333333335,0.6163069544364508,0.5130208333333333
wheel,0.5217391304347827,0.7482014388489209,0.8515625
wheels,0.4782608695652173,0.8081534772182253,0.8619791666666667
when,0.20772946859903385,0.7122302158273381,0.6484375
where,0.44444444444444464,0.724220623501199,0.49479166666666674
which,0.3091787439613527,0.7218225419664268,0.34635416666666674
while,0.2657004830917873,0.709832134292566,0.6848958333333333
white,0.2367149758454108,0.7362110311750598,0.5703125
who,0.40096618357487923,0.8896882494004796,0.7239583333333333
whole,0.07729468599033806,0.7841726618705036,0.17447916666666674
why,0.42028985507246386,0.6067146282973621,0.41145833333333326
wide,0.33816425120772964,0.7577937649880095,0.45052083333333326
wild,0.6908212560386473,0.7362110311750598,0.47916666666666674
wildlife,0.5942028985507246,0.8609112709832134,0.6145833333333333
will,0.3429951690821258,0.42685851318944845,0.5703125
william,0.33816425120772964,0.7290167865707433,0.5859375
williams,0.28985507246376807,0.7482014388489209,0.6614583333333333
wind,0.5555555555555554,0.7266187050359711,0.9375
windows,0.5652173913043477,0.6954436450839327,0.8567708333333333
wine,0.45893719806763267,0.8681055155875299,0.875
wings,0.4637681159420288,0.8273381294964028,0.8385416666666667
winner,0.23188405797101463,0.8177458033573142,0.5651041666666667
winter,0.44444444444444464,0.8968824940047961,0.6848958333333333
wisconsin,0.42028985507246386,0.3908872901678657,0.7604166666666667
wish,0.14492753623188426,0.7050359712230214,0.26302083333333337
with,0.2850241545893719,0.37170263788968816,0.7604166666666667
within,0.3478260869565215,0.32613908872901676,0.43229166666666674
woman,0.5542247228997128,0.7478384841795439,0.9811116675012519
women,0.4541062801932365,0.7146282973621103,0.48958333333333326
won,0.4396135265700485,0.7721822541966425,0.5625
wonderful,0.33816425120772964,0.41726618705035967,0.5442708333333333
wood,0.42028985507246386,0.8201438848920863,0.5494791666666667
wooden,0.47342995169082114,0.8201438848920863,0.8671875
woods,0.8454106280193234,0.7697841726618704,0.5651041666666667
word,0.21739130434782616,0.803357314148681,0.38020833333333326
words,0.37681159420289845,0.764988009592326,0.36197916666666674
work,0.36231884057971,0.6139088729016786,0.6119791666666667
worked,0.24154589371980695,0.6546762589928057,0.5
workers,0.44927536231884035,0.8129496402877696,0.6197916666666667
working,0.3961352657004831,0.7074340527577938,0.5598958333333333
works,0.4396135265700485,0.7338129496402876,0.7447916666666667
workshop,0.6473429951690819,0.5899280575539567,0.6015625
world,0.24154589371980695,0.8345323741007193,0.328125
worth,0.19323671497584538,0.5971223021582732,0.34635416666666674
would,0.05797101449275366,0.8201438848920863,0.02083333333333337
wrestling,0.6666666666666665,0.7601918465227817,0.7630208333333333
writing,0.5603864734299515,0.618705035971223,0.38020833333333326
written,0.3333333333333335,0.7218225419664268,0.37760416666666674
x,0.3091787439613527,0.7146282973621103,0.6744791666666667
xavier,0.49275362318840576,0.44844124700239807,0.5234375
y,0.42512077294686,0.6067146282973621,0.5442708333333333
ya,0.42512077294686,0.618705035971223,0.6510416666666667
yard,0.9550843978653016,0.840691685062546,0.8316474712068103
yarn,0.7053140096618358,0.709832134292566,0.9036458333333333
year,0.2850241545893719,0.5635491606714629,0.7578125
years,0.43478260869565233,0.6978417266187049,0.8463541666666667
yellow,0.7922705314009661,0.9688249400479616,0.8072916666666667
yet,0.21739130434782616,0.6834532374100719,0.01302083333333337
york,0.47342995169082114,0.7362110311750598,0.46875
yosemite,0.8647342995169081,0.6834532374100719,0.7786458333333333
you,0.2367149758454108,0.6810551558752997,0.5989583333333333
young,0.36714975845410613,0.5251798561151078,0.7916666666666667
your,0.35265700483091766,0.8225419664268585,0.5078125
youth,0.5072463768115942,0.6714628297362111,0.5182291666666667
zealand,0.57487922705314,0.7194244604316546,0.49479166666666674
zombie,0.5603864734299515,0.47242206235011985,0.6927083333333333
zombies,0.5362318840579712,0.4844124700239807,0.796875
zoo,0.7198067632850242,0.9064748201438848,0.6640625
